contract_type,investment_type,region,url
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1518636809-lindo-departamento-a-pasos-de-metro-santa-lucia-_JM#position=37&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1526205505-departamento-en-estacion-central-_JM#position=38&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529040291-venta-depto-en-comuna-de-estacion-central-_JM#position=39&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529064881-departamento-en-venta-de-1-dorm-en-independencia-_JM#position=40&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529077025-se-vende-departamento-en-comuna-de-la-granja-_JM#position=41&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1531647621-depto-29m2-con-1d-1b-est-y-bodega-gral-gana-1063-_JM#position=42&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1533742027-se-vende-dpto-recien-remodelado-_JM#position=43&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1540940913-lindo-departamento-en-gran-avenida-metro-hospital-el-pino-_JM#position=44&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542108715-oportunidad-en-santiago-centro-con-arrendatarios-_JM#position=45&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1543179379-departamento-precio-rebajadometro-parque-almagro-_JM#position=46&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545529307-pablo-urzua-oportunidad-_JM#position=47&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549726067-bello-departamento-en-venta-santiago-59302-_JM#position=48&search_layout=grid&type=item&tracking_id=92f5e05b-dfee-405c-9c8c-fa02611bf669
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549726067-bello-departamento-en-venta-santiago-59302-_JM#position=1&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551325405-coronel-godoy-a-pasos-del-metro-san-alberto-hurtado-_JM#position=2&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551396923-san-pablo-teatinos-_JM#position=3&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551449429-depto-en-venta-ideal-para-inversion-la-florida-metro-macul-_JM#position=4&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553959567-departamento-1-dormitorio-metro-santa-isabel-_JM#position=5&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554257297-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=6&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1846477424-independencia-1-dorm-1-bano-metro-plaza-chacabuco-_JM#position=7&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2117181132-atencion-inversionistas-home-studio-a-uf-1490-_JM#position=8&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2498090102-departamento-en-venta-de-1-dorm-en-independencia-_JM#position=9&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2588027318-departamento-1-dormitorio-metro-santa-ana-_JM#position=10&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2655528404-gran-oportunidad-atencion-inversionistas-_JM#position=11&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2656986852-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=12&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2660206024-en-venta-dpto-1-dormitorio-cercano-a-metro-santa-lucia-_JM#position=13&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2705537730-departamento-en-venta-1-dorm-1-bano-en-independencia-_JM#position=14&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2713644568-departamento-coronel-souper-id-140104-_JM#position=15&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2721071322-venta-hermoso-depto-santa-petronila-38-estacion-central-_JM#position=16&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2734314860-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=17&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2760154336-departamento-san-pablo-id-131496-_JM#position=18&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2761202810-inversion-_JM#position=19&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2764561536-excelente-ubicacion-53670-_JM#position=20&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2768089104-departamento-en-venta-de-1-dorm-en-santiago-inversionista-_JM#position=21&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2770254988-metro-san-alberto-hurtado-1-dormitorio-inversion-_JM#position=22&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2774572342-departamento-en-venta-de-1-dormitorio-en-santiago-centro-_JM#position=23&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2785786002-metro-u-de-santiago-estacion-central-_JM#position=24&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2793440138-metro-santa-lucia-c423215-_JM#position=25&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1486334499-luminoso-departamento-2-dormitorios-metro-parque-ohiggins-_JM#position=26&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1490958079-quinta-normal-nueva-extremadura-4448-depto-4to-piso-_JM#position=27&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1495775973-pudahuel-corona-sueca-departameno-3-piso-3d-1b-_JM#position=28&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1513862015-se-vende-departamento-comuna-de-pedro-aguirre-cerda-_JM#position=29&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1515864113-san-isidro-esquina-santa-isabel-en-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1524807751-se-vende-depto-en-alameda-_JM#position=31&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1525548011-depto-estacion-central-_JM#position=32&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1532838359-departamento-en-venta-de-3-dorm-en-lo-prado-_JM#position=33&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539852719-se-vende-departamento-en-alameda-santiago-_JM#position=34&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539930235-departamento-en-venta-de-3-dorm-en-el-bosque-_JM#position=35&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1541922901-vende-departamento-en-quilicura-munizaga-amp-asociados-_JM#position=36&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1545986631-lindo-departamento-ampliado-av-tte-cruz-metro-pudahuel-_JM#position=37&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549848749-se-vende-departamento-en-alameda-1h-1b-_JM#position=38&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551377653-metro-san-alberto-hurtado-_JM#position=39&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551462401-depto-en-venta-ideal-para-inversion-la-florida-metro-macul-_JM#position=40&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1551823301-departamento-en-venta-de-1-dorm-en-catedral-con-chacabuco-_JM#position=41&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552082459-gran-oportunidad-depto-en-venta-63439-_JM#position=42&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552234859-oportunidad-excelente-depto-para-inversion-1d1b-_JM#position=43&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552442911-se-vende-departamento-teatro-caupolican-la-farfana-maipu-_JM#position=44&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552615545-departamento-en-venta-de-3-dorm-en-quilicura-_JM#position=45&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1552682247-departamento-en-venta-de-2-dorm-en-san-miguel-_JM#position=46&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1553873327-departamento-1bano1-dormitoriowalk-in-closet-cocina-ameri-_JM#position=47&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554174423-departamento-en-venta-de-3-dorm-en-estacion-central-_JM#position=48&search_layout=grid&type=item&tracking_id=c95d5d1f-bfca-437c-94f5-f4ae47511446
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2549689716-departamento-san-martin-catedral-_JM#position=1&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2647018856-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2692138400-departamento-para-remodelar-excelente-oportunidad-_JM#position=3&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2693659294-depto-por-apuro-economico-vendo-_JM#position=4&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2730859222--atencion-se-remata-home-estudio-estacion-central-_JM#position=5&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2731968978-departamento-el-acero-id-140797-_JM#position=6&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2734313724-san-isidro-departamento-_JM#position=7&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2741920140-vendo-departamento-villa-san-esteban-quilicura-_JM#position=8&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2749405978-paradero-39-gran-avenida-_JM#position=9&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2754835158-departamento-en-venta-en-lo-prado-_JM#position=10&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2755337306-en-venta-departamento-1b-1d-_JM#position=11&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2757902752-se-vende-dpto-2d1b-cadepingue-7820-lo-espejo-_JM#position=12&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2763718348-se-vende-departamento-en-alameda-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2774601416-se-vende-depto-en-alameda-con-mac-iver-_JM#position=14&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2775162414-ula-iluminado-piso-nuevo-cocina-equipada-buen-precio-_JM#position=15&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2788733164-vendo-departamento-3d-1b-comuna-de-la-cisterna-_JM#position=16&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2790691184-se-vende-departamento-en-alameda-_JM#position=17&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2749352322-excelente-oportunidad-para-compra-de-un-depto-1d1b-_JM#position=18&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2643555468-departamento-gorbea-id-134138-_JM#position=19&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1554099909-departamento-1d-1e-en-venta-cerca-metro-padre-hurtado-e-c-_JM#position=20&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1523447207-departamento-en-venta-de-1-dorm-en-independencia-_JM#position=21&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529417353-lord-cochrane-victoria-_JM#position=22&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1537679013-avenida-inglaterra-estacion-de-metro-hospitales-_JM#position=23&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2635253222-venta-estudio-santiago-centro-_JM#position=24&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2748154084-excelente-ubicacion-departamento-metro-plaza-chacabuco-_JM#position=25&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2753444110-lindopractico-dpto-1d1b-buena-ubicac-34-m2oportinversion-_JM#position=26&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2757166748-departamento-de-1-dormitorio-entre-metro-hospitales-puente-_JM#position=27&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2771157740-departamento-en-venta-de-1d-1b-estacion-central-_JM#position=28&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2503201448-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=29&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2732962728-depto-piso-3-3d431b-poniente-subsidios-metro-lo-prad-_JM#position=30&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1539249489-santiago-centro-zenteno-barrio-victoria-1d-1b-_JM#position=31&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1542551467-venta-1d-1b-metro-ecuador-_JM#position=32&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1544673901-mejor-precio-metro-lo-ovalle-depto-1d1b-_JM#position=33&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2779044200-departamentos-seminuevos-disponibles-_JM#position=34&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1529508151-inversionistas-se-vende-depto-2d1b-con-bono-pie-santiago-_JM#position=35&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1549895787-departamento-1d-a-pasos-de-estacion-metro-_JM#position=36&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-2789730698-metro-gruta-lourdes-1-dorm-35-mt2-balcon-_JM#position=37&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1434332633-oportunidad-se-vende-depto-en-la-cisterna-el-parron-_JM#position=38&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1483475219-departamento-cordova-y-figueroa-id-131637-_JM#position=39&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1497295435-venta-depto1-dorm-1-bano-piscina-stgo-u-de-chile-_JM#position=40&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1497640687-departamento-en-venta-de-1-dorm-en-estacion-central-_JM#position=41&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1499885129-venta-depto-san-isidro-154-santiago-rebajado-oportunidad-_JM#position=42&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1501554197-departamento-avenida-independencia-id-135613-_JM#position=43&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1503061087-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=44&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1503213675-oportunidad-bono-pie-estudio-23-m2-estacion-central-_JM#position=45&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1504836833-se-vende-studio-electrico-_JM#position=46&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1505292319-venta-departamento-estacion-central-2-dormitorio-cerca-metro-_JM#position=47&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1505367589-oportunidad-departamento-metro-ecuador-_JM#position=48&search_layout=grid&type=item&tracking_id=70eacb10-2569-416a-ace1-9784a59ee93b
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1507425969-solido-y-muy-seguro-al-lado-de-comisaria-vista-despejada-_JM#position=1&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1508724465-departamento-constantino-id-39827-_JM#position=2&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1508921979-remate-depto-en-venta-de-2d-1b-y-1est-en-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1511425105-en-venta-comodo-departamento-homestudio-1-ambiente-vista-_JM#position=4&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1511557155-centro-de-santiago-_JM#position=5&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1511611909-a-pasos-metro-hospitales-_JM#position=6&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1512008407-edificio-independencia-piso-15-_JM#position=7&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1518371431-edificio-san-diego-vista-norte-piso-4-_JM#position=8&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1519223275-hermosos-departamento-a-pasos-de-metro-ecuador-_JM#position=9&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1519902159-venta-departamento-1-dorm-en-santiago-santa-lucia-_JM#position=10&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1520171077-estacion-central-oportunidad-inversionistas-_JM#position=11&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1524453805-departamento-santo-domingo-id-132731-_JM#position=12&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1524505579-departamento-lord-cochrane-id-135449-_JM#position=13&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1524537611-departamento-avenida-vicuna-mackenna-id-133697-_JM#position=14&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1526032083-departamento-avenida-manuel-antonio-matta-id-121727-_JM#position=15&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
venta,departamento,metropolitana,https://www.portalinmobiliario.com/MLC-1526231717-se-vende-lindo-departamento-en-pdte-ja-rios-26-_JM#position=16&search_layout=grid&type=item&tracking_id=6b39f68d-f2aa-4299-b46f-25a1ed9f7b2f
